"product_id","title","status","source_method","source_url","current_word_count","generated_word_count","updated","skipped_reason","seo_title","seo_description"
"9111823122671","BigML (AI for machine learning model deployment)","ACTIVE","custom metafield","https://bigml.com/pricing","20","801","true","","BigML (AI for machine learning model deployment) | BigML","BigML (AI for machine learning model deployment) is a cloud hosting platform. Review its features, workflow fit, and overall value before you compare options."
"9111823155439","Dataiku (AI for collaborative data science projects)","ACTIVE","custom metafield","https://www.dataiku.com/","25","783","true","","Dataiku (AI for collaborative data science projects) | Dataiku","Dataiku (AI for collaborative data science projects) is an ai governance platform. Review its features, workflow fit, and overall value before you compare..."
"9111823188207","Yellowfin BI (AI for automated business intelligence)","ACTIVE","custom metafield","https://www.yellowfinbi.com/pricing","17","815","true","","Yellowfin BI (AI for automated business intelligence) | Yellowfin","Yellowfin BI (AI for automated business intelligence) is a cloud hosting platform. Review its features, workflow fit, and overall value before you compare..."
"9111823253743","TIBCO Spotfire (AI for advanced data analytics)","ACTIVE","custom metafield","https://www.spotfire.com/","19","816","true","","TIBCO Spotfire (AI for advanced data analytics) | Analytics Platform","TIBCO Spotfire (AI for advanced data analytics) is an analytics platform. Review its features, workflow fit, and overall value before you compare options."
"9111823286511","Zest AI (AI for credit risk modeling and decisions)","ACTIVE","custom metafield","https://www.zest.ai/","21","846","true","","Zest AI (AI for credit risk modeling and decisions) | Zest AI","Zest AI (AI for credit risk modeling and decisions) helps clients. See how its case study supports evaluation before you shortlist a new platform."
"9111823319279","Quantexa (AI for news and risk intelligence)","ACTIVE","custom metafield","https://www.quantexa.com/","65","810","true","","Quantexa (AI for news and risk intelligence) | Quantexa","Quantexa (AI for news and risk intelligence) is an ai governance platform. Review its features, workflow fit, and overall value before you compare options."
"9111849042159","Duolingo AI (Personalized language learning)","ACTIVE","custom metafield","https://www.duolingo.com/plus","15","733","true","","Duolingo AI (Personalized language learning) | Education AI","Duolingo AI (Personalized language learning) is an education ai. Review its features, workflow fit, and overall value before you compare options."
"9111849107695","Quizlet (Study tools and flashcards)","ACTIVE","insufficient","https://quizlet.com/upgrade","12","0","false","Could not gather enough trustworthy source material","",""
"9111849173231","Socratic (Google) for homework","ACTIVE","insufficient","https://socratic.google.com/","14","0","false","Could not gather enough trustworthy source material","",""
"9111849238767","Khan Academy AI (Khanmigo)","ACTIVE","custom metafield","https://khanmigo.ai/","14","706","true","","Khan Academy AI (Khanmigo) | AI Assistant Platform","Khan Academy AI (Khanmigo) is an ai assistant platform. Review its features, workflow fit, and overall value before you compare options."
"9111849304303","Edpuzzle (Interactive video-based learning)","ACTIVE","custom metafield","https://edpuzzle.com/","12","736","true","","Edpuzzle (Interactive video-based learning) | Education AI","Edpuzzle (Interactive video-based learning) is an education ai. Review its features, workflow fit, and overall value before you compare options."
"9111849337071","Brainly (Community-driven homework help)","ACTIVE","custom metafield","https://brainly.com/","20","820","true","","Brainly (Community-driven homework help) | Education AI","Brainly (Community-driven homework help) is an education ai. Review its features, workflow fit, and overall value before you compare options."
"9111849402607","Grammarly Edu (Writing improvement)","ACTIVE","custom metafield","https://www.grammarly.com/edu","18","791","true","","Grammarly Edu (Writing improvement) | AI Assistant Platform","Grammarly Edu (Writing improvement) is an ai assistant platform. Review its features, workflow fit, and overall value before you compare options."
"9111849468143","Coursera AI (Personalized recommendations)","ACTIVE","custom metafield","https://www.coursera.org/","15","827","true","","Coursera AI (Personalized recommendations) | Education AI","Coursera AI (Personalized recommendations) is an education ai. Review its features, workflow fit, and overall value before you compare options."
"9111849533679","Chegg AI (Study tools and tutoring)","ACTIVE","insufficient","https://www.chegg.com/","19","0","false","Could not gather enough trustworthy source material","",""
"9111849599215","Kahoot AI (Interactive quizzes and games)","ACTIVE","custom metafield","https://kahoot.com/","13","828","true","","Kahoot AI (Interactive quizzes and games) | Education AI","Kahoot AI (Interactive quizzes and games) is an education ai. Review its features, workflow fit, and overall value before you compare options."
"9111849631983","Quizizz (Gamified learning and assessments)","ACTIVE","custom metafield","https://wayground.com/","14","743","true","","Quizizz (Gamified learning and assessments) | Creative AI Tool","Quizizz (Gamified learning and assessments) is a creative ai tool. Review its features, workflow fit, and overall value before you compare options."
"9111849697519","Thinkster Math (Personalized math tutoring)","ACTIVE","custom metafield","https://thinkster.com/","12","671","true","","Thinkster Math (Personalized math tutoring) | Education AI","Thinkster Math (Personalized math tutoring) is an education ai. Review its features, workflow fit, and overall value before you compare options."
"9111849763055","Smart Sparrow (Adaptive e-learning)","ACTIVE","custom metafield","https://www.smartsparrow.com/","13","796","true","","Smart Sparrow (Adaptive e-learning) | Cloud Hosting Platform","Smart Sparrow (Adaptive e-learning) is a cloud hosting platform. Review its features, workflow fit, and overall value before you compare options."
"9111849828591","DreamBox (K-12 math learning)","ACTIVE","custom metafield","https://www.dreambox.com/","14","783","true","","DreamBox (K-12 math learning) | Education AI","DreamBox (K-12 math learning) is an education ai. Review its features, workflow fit, and overall value before you compare options."
"9111849894127","Edmentum (Curriculum and assessment)","ACTIVE","custom metafield","https://www.edmentum.com/","14","816","true","","Edmentum (Curriculum and assessment) | AI Governance Platform","Edmentum (Curriculum and assessment) is an ai governance platform. Review its features, workflow fit, and overall value before you compare options."
"9111849959663","Classcraft (Gamified classroom engagement)","ACTIVE","custom metafield","https://www.classcraft.com/","19","663","true","","Classcraft (Gamified classroom engagement) | Education AI","Classcraft (Gamified classroom engagement) is an education ai. Review its features, workflow fit, and overall value before you compare options."
"9111850025199","Nearpod (Interactive lesson creation)","ACTIVE","custom metafield","https://nearpod.com/","14","792","true","","Nearpod (Interactive lesson creation) | Education AI","Nearpod (Interactive lesson creation) is an education ai. Review its features, workflow fit, and overall value before you compare options."
"9111850090735","Century AI (Personalized learning paths)","ACTIVE","custom metafield","https://www.century.tech/","18","826","true","","Century AI (Personalized learning paths) | Education AI","Century AI (Personalized learning paths) is an education ai. Review its features, workflow fit, and overall value before you compare options."
"9111850123503","Otus (Student performance analytics)","ACTIVE","custom metafield","https://otus.com/","18","737","true","","Otus (Student performance analytics) | Education AI","Otus (Student performance analytics) is an education ai. Review its features, workflow fit, and overall value before you compare options."
"9111871291631","AutoGrid (AI for energy grid optimization)","ACTIVE","custom metafield","https://www.auto-grid.com/","14","617","true","","AutoGrid (AI for energy grid optimization) | Energy AI","AutoGrid (AI for energy grid optimization) is an energy ai. Review its features, workflow fit, and overall value before you compare options."
"9111871357167","Enel X AI (AI for energy management and demand response)","ACTIVE","custom metafield","https://www.enelx.com/","14","691","true","","Enel X AI (AI for energy management and demand response) | Energy AI","Enel X AI (AI for energy management and demand response) is an energy ai. Review its features, workflow fit, and overall value before you compare options."
"9111871389935","GridPoint (AI for energy efficiency analytics)","ACTIVE","custom metafield","https://www.gridpoint.com/","15","778","true","","GridPoint (AI for energy efficiency analytics) | Energy AI","GridPoint (AI for energy efficiency analytics) is an energy ai. Review its features, workflow fit, and overall value before you compare options."
"9111871422703","Stem AI (AI for energy storage optimization)","ACTIVE","custom metafield","https://www.stem.com/","12","727","true","","Stem AI (AI for energy storage optimization) | Analytics Platform","Stem AI (AI for energy storage optimization) is an analytics platform. Review its features, workflow fit, and overall value before you compare options."
"9111871455471","Bidgely (AI for home energy consumption analytics)","ACTIVE","custom metafield","https://www.bidgely.com/","14","804","true","","Bidgely (AI for home energy consumption analytics) | Bidgely","Bidgely (AI for home energy consumption analytics) is an analytics platform. Review its features, workflow fit, and overall value before you compare options."
"9111871488239","Drift Energy (AI for renewable energy forecasting)","ACTIVE","custom metafield","https://drift.energy/","13","777","true","","Drift Energy (AI for renewable energy forecasting) | Drift Energy","Drift Energy (AI for renewable energy forecasting) is a creative ai tool. Review its features, workflow fit, and overall value before you compare options."
"9111871521007","SparkMeter (AI for smart metering and grid analytics)","ACTIVE","custom metafield","https://www.sparkmeter.io/","13","816","true","","SparkMeter (AI for smart metering and grid analytics) | Energy AI","SparkMeter (AI for smart metering and grid analytics) is an energy ai. Review its features, workflow fit, and overall value before you compare options."
"9111871553775","Voltus (AI for demand response and energy savings)","ACTIVE","custom metafield","https://www.voltus.co/","13","770","true","","Voltus (AI for demand response and energy savings) | Energy AI","Voltus (AI for demand response and energy savings) is an energy ai. Review its features, workflow fit, and overall value before you compare options."
"9111871586543","Nnergix (AI for renewable energy analytics)","ACTIVE","custom metafield","https://www.nnergix.com/","15","778","true","","Nnergix (AI for renewable energy analytics) | Energy AI","Nnergix (AI for renewable energy analytics) is an energy ai. Review its features, workflow fit, and overall value before you compare options."
"9112022548719","Climate TRACE (AI for tracking greenhouse gas emissions)","ACTIVE","custom metafield","https://climatetrace.org/","30","739","true","","Climate TRACE (AI for tracking greenhouse gas emissions) | Analytics","Climate TRACE (AI for tracking greenhouse gas emissions) is an analytics platform. Review its features, workflow fit, and overall value before you compare..."
"9112022614255","Watershed AI (AI for corporate sustainability analytics)","ACTIVE","custom metafield","https://watershed.com/","25","805","true","","Watershed AI (AI for corporate sustainability analytics) | Watershed","Watershed AI (AI for corporate sustainability analytics) is an environmental ai. Review its features, workflow fit, and overall value before you compare..."
"9112022712559","Pachama (AI for carbon offset verification and forestry)","ACTIVE","custom metafield","https://www.carbon-direct.com/","21","720","true","","Pachama (AI for carbon offset verification and forestry) | Pachama","Pachama (AI for carbon offset verification and forestry) is an ai governance platform. Review its features, workflow fit, and overall value before you..."
"9112022745327","Carbon Tracker (AI for energy transition analytics)","ACTIVE","custom metafield","https://carbontracker.com/","23","645","true","","Carbon Tracker (AI for energy transition analytics) | Carbon Tracker","Carbon Tracker (AI for energy transition analytics) is an environmental ai. Review its features, workflow fit, and overall value before you compare options."
"9112022810863","SkyTruth (AI for environmental monitoring via satellite)","ACTIVE","custom metafield","https://skytruth.org/","24","820","true","","SkyTruth (AI for environmental monitoring via satellite) | SkyTruth","SkyTruth (AI for environmental monitoring via satellite) is an environmental ai. Review its features, workflow fit, and overall value before you compare..."
"9112022876399","Descartes Labs (AI for geospatial environmental analytics)","ACTIVE","custom metafield","https://descarteslabs.com/","20","645","true","","Descartes Labs (AI for geospatial environmental analytics) |","Descartes Labs (AI for geospatial environmental analytics) is an environmental ai. Review its features, workflow fit, and overall value before you compare..."
"9112022909167","ClimateAI (AI for climate risk forecasting)","ACTIVE","custom metafield","https://climate.ai/","21","797","true","","ClimateAI (AI for climate risk forecasting) | AI Governance Platform","ClimateAI (AI for climate risk forecasting) is an ai governance platform. Review its features, workflow fit, and overall value before you compare options."
"9112022974703","Planet Labs AI (AI for satellite-based environmental monitoring)","ACTIVE","custom metafield","https://www.planet.com/","24","753","true","","Planet Labs AI (AI for satellite-based environmental monitoring) |","Planet Labs AI (AI for satellite-based environmental monitoring) is an analytics platform. Review its features, workflow fit, and overall value before you..."
"9112023040239","Ecopia AI (AI for environmental mapping and land use)","ACTIVE","insufficient","https://ecopia.ai/","20","0","false","Could not gather enough trustworthy source material","",""
"9112023073007","Blue Sky Analytics (AI for air quality and emissions tracking)","ACTIVE","custom metafield","https://blueskyanalytics.com/","25","677","true","","Blue Sky Analytics (AI for air quality and emissions tracking) |","Blue Sky Analytics (AI for air quality and emissions tracking) is an environmental ai. Review its features, workflow fit, and overall value before you..."
"9112044765423","Fairlearn (AI for bias detection and mitigation in ML models)","ACTIVE","custom metafield","https://fairlearn.org/","12","841","true","","Fairlearn (AI for bias detection and mitigation in ML models) |","Fairlearn (AI for bias detection and mitigation in ML models) is an ethics ai. Review its features, workflow fit, and overall value before you compare..."
"9112044830959","AI Explainability 360 (IBM) (AI for transparent model explanations)","ACTIVE","custom metafield","https://research.ibm.com/blog/ai-explainability-360","10","779","true","","AI Explainability 360 (IBM) (AI for transparent model explanations)","AI Explainability 360 (IBM) (AI for transparent model explanations) is a cloud hosting platform. Review its features, workflow fit, and overall value..."
"9112044863727","Aequitas (AI for auditing bias and fairness in algorithms)","ACTIVE","insufficient","https://aequitas.dev/","10","0","false","Could not gather enough trustworthy source material","",""
"9112044929263","What-If Tool (Google) (AI for analyzing ML model fairness)","ACTIVE","custom metafield","https://pair-code.github.io/what-if-tool","13","776","true","","What-If Tool (Google) (AI for analyzing ML model fairness) | Google","What-If Tool (Google) (AI for analyzing ML model fairness) is an ethics ai. Review its features, workflow fit, and overall value before you compare options."
"9112044962031","LIME (AI for local interpretable model-agnostic explanations)","ACTIVE","custom metafield","https://github.com/marcotcr/lime","13","814","true","","LIME (AI for local interpretable model-agnostic explanations) | LIME","LIME (AI for local interpretable model-agnostic explanations) is an ethics ai. Review its features, workflow fit, and overall value before you compare..."
"9112044994799","SHAP (AI for feature importance and model interpretability)","ACTIVE","custom metafield","https://github.com/shap/shap","13","883","true","","SHAP (AI for feature importance and model interpretability) | SHAP","SHAP (AI for feature importance and model interpretability) is an ethics ai. Review its features, workflow fit, and overall value before you compare options."
"9112045060335","H2O Driverless AI Ethics (AI for ethical model development)","ACTIVE","custom metafield","https://h2o.ai/platform/ai-cloud/make/h2o-driverless-ai","13","711","true","","H2O Driverless AI Ethics (AI for ethical model development) | H2O","H2O Driverless AI Ethics (AI for ethical model development) is a workflow automation tool. Review its features, workflow fit, and overall value before you..."
"9112045125871","EthicalML (AI for fairness and bias auditing tools)","ACTIVE","custom metafield","https://ethicalml.com/","13","701","true","","EthicalML (AI for fairness and bias auditing tools) | Ethics AI","EthicalML (AI for fairness and bias auditing tools) is an ethics ai. Review its features, workflow fit, and overall value before you compare options."
"9112045158639","Audit-AI (AI for detecting bias in predictive models)","ACTIVE","custom metafield","https://audit-ai.com/en","11","732","true","","Audit-AI (AI for detecting bias in predictive models) | Audit-AI","Audit-AI (AI for detecting bias in predictive models) is an ai governance platform. Review its features, workflow fit, and overall value before you compare..."
"9112045191407","Responsible AI Toolkit (Microsoft) (AI for ethical AI development)","ACTIVE","insufficient","https://azure.microsoft.com/en-us/services/machine-learning/responsible-ai","13","0","false","Could not gather enough trustworthy source material","",""
"9112477630703","Kensho (AI for financial data analysis and insights)","ACTIVE","insufficient","https://kensho.com/","50","0","false","Could not gather enough trustworthy source material","",""
"9112477729007","Plaid AI (AI for financial data aggregation and analytics)","ACTIVE","custom metafield","https://plaid.com/","39","830","true","","Plaid AI (AI for financial data aggregation and analytics) | Plaid","Plaid AI (AI for financial data aggregation and analytics) is an ai governance platform. Review its features, workflow fit, and overall value before you..."
"9112477794543","Upstart (AI for credit risk assessment and lending)","ACTIVE","insufficient","https://www.upstart.com/","27","0","false","Could not gather enough trustworthy source material","",""
"9112477860079","Alpaca (AI for algorithmic trading and investing)","ACTIVE","custom metafield","https://alpaca.markets/","31","794","true","","Alpaca (AI for algorithmic trading and investing) | Finance AI","Alpaca (AI for algorithmic trading and investing) is a finance ai. Review its features, workflow fit, and overall value before you compare options."
"9112477958383","Numerai (AI for crowdsourced financial modeling)","ACTIVE","custom metafield","https://numer.ai/","26","759","true","","Numerai (AI for crowdsourced financial modeling) | Finance AI","Numerai (AI for crowdsourced financial modeling) is a finance ai. Review its features, workflow fit, and overall value before you compare options."
"9112478023919","Symphony Ayasdi (AI for financial fraud detection)","ACTIVE","custom metafield","https://www.symphonyai.com/","24","840","true","","Symphony Ayasdi (AI for financial fraud detection) | Finance AI","Symphony Ayasdi (AI for financial fraud detection) is a finance ai. Review its features, workflow fit, and overall value before you compare options."
"9112478122223","TradingView AI (AI for market analysis and trading signals)","ACTIVE","custom metafield","https://www.tradingview.com/","21","720","true","","TradingView AI (AI for market analysis and trading signals) | AI","TradingView AI (AI for market analysis and trading signals) is an ai governance platform. Review its features, workflow fit, and overall value before you..."
"9112478154991","FICO Falcon (AI for fraud detection in payments)","ACTIVE","custom metafield","https://www.fico.com/","22","813","true","","FICO Falcon (AI for fraud detection in payments) | FICO","FICO Falcon (AI for fraud detection in payments) is an analytics platform. Review its features, workflow fit, and overall value before you compare options."
"9112478220527","QuantConnect (AI for algorithmic trading strategies)","ACTIVE","custom metafield","https://www.quantconnect.com/","23","800","true","","QuantConnect (AI for algorithmic trading strategies) | QuantConnect","QuantConnect (AI for algorithmic trading strategies) is a cloud hosting platform. Review its features, workflow fit, and overall value before you compare..."
"9112478318831","Credit Karma AI (AI for personal finance recommendations)","ACTIVE","custom metafield","https://www.creditkarma.com/","19","671","true","","Credit Karma AI (AI for personal finance recommendations) | Finance","Credit Karma AI (AI for personal finance recommendations) is a finance ai. Review its features, workflow fit, and overall value before you compare options."
"9112478384367","Affirm AI (AI for buy-now-pay-later analytics)","ACTIVE","custom metafield","https://www.affirm.com/","18","808","true","","Affirm AI (AI for buy-now-pay-later analytics) | SEO Content Tool","Affirm AI (AI for buy-now-pay-later analytics) is a seo content tool. Review its features, workflow fit, and overall value before you compare options."
"9112478449903","Enova AI (AI for lending and credit decisions)","ACTIVE","custom metafield","https://www.enova.com/","26","703","true","","Enova AI (AI for lending and credit decisions) | Analytics Platform","Enova AI (AI for lending and credit decisions) is an analytics platform. Review its features, workflow fit, and overall value before you compare options."
"9112478580975","Wealthfront AI (AI for robo-advisory and investing)","ACTIVE","custom metafield","https://www.wealthfront.com/","21","860","true","","Wealthfront AI (AI for robo-advisory and investing) | Finance AI","Wealthfront AI (AI for robo-advisory and investing) is a finance ai. Review its features, workflow fit, and overall value before you compare options."
"9112478679279","Betterment AI (AI for automated financial planning)","ACTIVE","custom metafield","https://www.betterment.com/","18","726","true","","Betterment AI (AI for automated financial planning) | Betterment","Betterment AI (AI for automated financial planning) is a workflow automation tool. Review its features, workflow fit, and overall value before you compare..."
"9112478777583","SigFig (AI for investment portfolio optimization)","ACTIVE","custom metafield","https://sigfig.com/","22","701","true","","SigFig (AI for investment portfolio optimization) | Finance AI","SigFig (AI for investment portfolio optimization) is a finance ai. Review its features, workflow fit, and overall value before you compare options."
"9112478908655","TrueAccord (AI for debt collection analytics)","ACTIVE","custom metafield","https://www.trueaccord.com/","22","775","true","","TrueAccord (AI for debt collection analytics) | Finance AI","TrueAccord (AI for debt collection analytics) is a finance ai. Review its features, workflow fit, and overall value before you compare options."
"9112478974191","LendingClub AI (AI for peer-to-peer lending insights)","ACTIVE","custom metafield","https://www.lendingclub.com/","20","876","true","","LendingClub AI (AI for peer-to-peer lending insights) | Finance AI","LendingClub AI (AI for peer-to-peer lending insights) is a finance ai. Review its features, workflow fit, and overall value before you compare options."
"9112479072495","Bloomberg Terminal AI (AI for financial market analysis)","ACTIVE","insufficient","https://www.bloomberg.com/professional/solution/bloomberg-terminal","21","0","false","Could not gather enough trustworthy source material","",""
"9112479138031","Yodlee AI (AI for financial data aggregation)","ACTIVE","custom metafield","https://www.yodlee.com/","19","739","true","","Yodlee AI (AI for financial data aggregation) | Analytics Platform","Yodlee AI (AI for financial data aggregation) is an analytics platform. Review its features, workflow fit, and overall value before you compare options."
"9113821282543","Unity AI (AI for game development and NPC behavior)","ACTIVE","insufficient","https://unity.com/products,/products","11","0","false","Could not gather enough trustworthy source material","",""
"9113821348079","Scenario (AI for procedural game asset generation)","ACTIVE","custom metafield","https://www.scenario.com/","12","801","true","","Scenario (AI for procedural game asset generation) | Scenario","Scenario (AI for procedural game asset generation) is a creative ai tool. Review its features, workflow fit, and overall value before you compare options."
"9113821413615","Unreal Engine AI (AI for realistic NPC and environment creation)","ACTIVE","insufficient","https://www.unrealengine.com/en-US","14","0","false","Could not gather enough trustworthy source material","",""
"9113821511919","GameMaker AI (AI for simplified game development)","ACTIVE","custom metafield","https://gamemaker.io/en","12","727","true","","GameMaker AI (AI for simplified game development) | Gaming AI","GameMaker AI (AI for simplified game development) is a gaming ai. Review its features, workflow fit, and overall value before you compare options."
"9113821577455","Artomatix (AI for 3D game asset generation)","ACTIVE","custom metafield","https://boardmanmarinapark.com/boardman-marina-park-RV-campground.html","10","741","true","","Artomatix (AI for 3D game asset generation) | Cloud Hosting Platform","Artomatix (AI for 3D game asset generation) is a cloud hosting platform. Review its features, workflow fit, and overall value before you compare options."
"9113821610223","Promethean AI (AI for automated game world building)","ACTIVE","custom metafield","https://www.prometheanai.com/","11","709","true","","Promethean AI (AI for automated game world building) | Promethean AI","Promethean AI (AI for automated game world building) is a cloud hosting platform. Review its features, workflow fit, and overall value before you compare..."
"9113821708527","Modl.ai (AI for game testing and bot behavior)","ACTIVE","custom metafield","https://modl.ai/","10","726","true","","Modl.ai (AI for game testing and bot behavior) | Creative AI Tool","Modl.ai (AI for game testing and bot behavior) is a creative ai tool. Review its features, workflow fit, and overall value before you compare options."
"9113821806831","DeepMotion (AI for character animation in games)","ACTIVE","custom metafield","https://deepmotion.com/","9","771","true","","DeepMotion (AI for character animation in games) | Gaming AI","DeepMotion (AI for character animation in games) is a gaming ai. Review its features, workflow fit, and overall value before you compare options."
"9113821839599","PlaytestCloud AI (AI for automated game playtesting)","ACTIVE","custom metafield","https://www.playtestcloud.com/","13","762","true","","PlaytestCloud AI (AI for automated game playtesting) | Gaming AI","PlaytestCloud AI (AI for automated game playtesting) is a gaming ai. Review its features, workflow fit, and overall value before you compare options."
"9113821905135","Inworld AI (AI for dynamic NPC dialogue and behavior)","ACTIVE","custom metafield","https://inworld.ai/","13","743","true","","Inworld AI (AI for dynamic NPC dialogue and behavior) | Gaming AI","Inworld AI (AI for dynamic NPC dialogue and behavior) is a gaming ai. Review its features, workflow fit, and overall value before you compare options."
"9113821970671","Convai (AI for conversational NPCs in games)","ACTIVE","custom metafield","https://convai.com/","13","790","true","","Convai (AI for conversational NPCs in games) | AI Assistant Platform","Convai (AI for conversational NPCs in games) is an ai assistant platform. Review its features, workflow fit, and overall value before you compare options."
"9113822003439","Havok AI (AI for physics-based game interactions)","ACTIVE","insufficient","https://www.havok.com/","11","0","false","Could not gather enough trustworthy source material","",""
"9113822101743","AIGameDev (AI for game AI research and prototyping)","ACTIVE","insufficient","https://aigamedev.com/","11","0","false","Could not gather enough trustworthy source material","",""
"9113822167279","Procedural Worlds (AI for terrain and environment generation)","ACTIVE","custom metafield","https://procedural-worlds.com/","10","710","true","","Procedural Worlds (AI for terrain and environment generation) |","Procedural Worlds (AI for terrain and environment generation) is a gaming ai. Review its features, workflow fit, and overall value before you compare options."
"9113822200047","GameSynth (AI for procedural game audio design)","ACTIVE","custom metafield","https://gamesynth.com/","12","691","true","","GameSynth (AI for procedural game audio design) | Gaming AI","GameSynth (AI for procedural game audio design) is a gaming ai. Review its features, workflow fit, and overall value before you compare options."
"9113899860207","IBM Watson Health (AI for clinical decision support)","ACTIVE","custom metafield","https://www.ibm.com/products","11","752","true","","IBM Watson Health (AI for clinical decision support) | IBM","IBM Watson Health (AI for clinical decision support) is a cloud hosting platform. Review its features, workflow fit, and overall value before you compare..."
"9113900024047","PathAI (AI for pathology diagnostics and imaging)","ACTIVE","custom metafield","https://www.pathai.com/","9","843","true","","PathAI (AI for pathology diagnostics and imaging) | PathAI","PathAI (AI for pathology diagnostics and imaging) is a cloud hosting platform. Review its features, workflow fit, and overall value before you compare..."
"9113900187887","Tempus (AI for precision medicine and genomics)","ACTIVE","custom metafield","https://www.tempus.com/","83","744","true","","Tempus (AI for precision medicine and genomics) | Analytics Platform","Tempus (AI for precision medicine and genomics) is an analytics platform. Review its features, workflow fit, and overall value before you compare options."
"9113900351727","Zebra Medical Vision (AI for medical imaging analysis)","ACTIVE","insufficient","https://www.zebra-med.com/","10","0","false","Could not gather enough trustworthy source material","",""
"9113900482799","Aidoc (AI for radiology diagnostics and triage)","ACTIVE","custom metafield","https://www.aidoc.com/","11","828","true","","Aidoc (AI for radiology diagnostics and triage) | Healthcare AI","Aidoc (AI for radiology diagnostics and triage) is a healthcare ai. Review its features, workflow fit, and overall value before you compare options."
"9113900646639","Butterfly Network (AI for ultrasound imaging analysis)","ACTIVE","custom metafield","https://www.butterflynetwork.com/","9","752","true","","Butterfly Network (AI for ultrasound imaging analysis) | Healthcare","Butterfly Network (AI for ultrasound imaging analysis) is a healthcare ai. Review its features, workflow fit, and overall value before you compare options."
"9113900876015","Qure.ai (AI for chest X-ray and CT scan interpretation)","ACTIVE","custom metafield","https://www.qure.ai/","13","848","true","","Qure.ai (AI for chest X-ray and CT scan interpretation) | Qure.ai","Qure.ai (AI for chest X-ray and CT scan interpretation) is a healthcare ai. Review its features, workflow fit, and overall value before you compare options."
"9113901007087","Merative (AI for healthcare data analytics)","ACTIVE","custom metafield","https://www.merative.com/","11","792","true","","Merative (AI for healthcare data analytics) | Analytics Platform","Merative (AI for healthcare data analytics) is an analytics platform. Review its features, workflow fit, and overall value before you compare options."
"9113901105391","DeepMind Health (AI for medical research and diagnostics)","ACTIVE","insufficient","https://deepmind.google/research/health","11","0","false","Could not gather enough trustworthy source material","",""
"9113901236463","Caption Health (AI for guided ultrasound imaging)","ACTIVE","insufficient","https://captionhealth.com/","8","0","false","Could not gather enough trustworthy source material","",""
"9113901433071","Prognos Health (AI for predictive healthcare analytics)","ACTIVE","custom metafield","https://prognoshealth.com/","11","818","true","","Prognos Health (AI for predictive healthcare analytics) | Analytics","Prognos Health (AI for predictive healthcare analytics) is an analytics platform. Review its features, workflow fit, and overall value before you compare..."
"9113901564143","Ada Health (AI for symptom checking and triage)","ACTIVE","custom metafield","https://ada.com/","8","731","true","","Ada Health (AI for symptom checking and triage) | Healthcare AI","Ada Health (AI for symptom checking and triage) is a healthcare ai. Review its features, workflow fit, and overall value before you compare options."
"9113901695215","Huma (AI for remote patient monitoring)","ACTIVE","custom metafield","https://www.huma.com/","9","924","true","","Huma (AI for remote patient monitoring) | Analytics Platform","Huma (AI for remote patient monitoring) is an analytics platform. Review its features, workflow fit, and overall value before you compare options."
"9113901826287","Biofourmis (AI for personalized patient care analytics)","ACTIVE","custom metafield","https://biofourmis.com/","10","768","true","","Biofourmis (AI for personalized patient care analytics) | Biofourmis","Biofourmis (AI for personalized patient care analytics) is an ai governance platform. Review its features, workflow fit, and overall value before you..."
"9113901957359","Flatiron Health (AI for oncology data management)","ACTIVE","custom metafield","https://flatiron.com/","9","671","true","","Flatiron Health (AI for oncology data management) | Healthcare AI","Flatiron Health (AI for oncology data management) is a healthcare ai. Review its features, workflow fit, and overall value before you compare options."
"9113902055663","HeartFlow (AI for cardiovascular diagnostics)","ACTIVE","custom metafield","https://www.heartflow.com/","9","805","true","","HeartFlow (AI for cardiovascular diagnostics) | Healthcare AI","HeartFlow (AI for cardiovascular diagnostics) is a healthcare ai. Review its features, workflow fit, and overall value before you compare options."
"9113902153967","NexHealth (AI for patient scheduling and engagement)","ACTIVE","custom metafield","https://www.nexhealth.com/","9","756","true","","NexHealth (AI for patient scheduling and engagement) | NexHealth","NexHealth (AI for patient scheduling and engagement) is a workflow automation tool. Review its features, workflow fit, and overall value before you compare..."
"9113902350575","Olive AI (AI for healthcare administrative automation)","ACTIVE","custom metafield","https://www.waystar.com/","8","829","true","","Olive AI (AI for healthcare administrative automation) | Olive AI","Olive AI (AI for healthcare administrative automation) is a cloud hosting platform. Review its features, workflow fit, and overall value before you compare..."
"9113902514415","K Health (AI for telemedicine and symptom analysis)","ACTIVE","custom metafield","https://khealth.com/","9","914","true","","K Health (AI for telemedicine and symptom analysis) | Healthcare AI","K Health (AI for telemedicine and symptom analysis) is a healthcare ai. Review its features, workflow fit, and overall value before you compare options."
"9113902612719","Insilico Medicine (AI for drug discovery and development)","ACTIVE","custom metafield","https://insilico.com/","9","711","true","","Insilico Medicine (AI for drug discovery and development) | Workflow","Insilico Medicine (AI for drug discovery and development) is a workflow automation tool. Review its features, workflow fit, and overall value before you..."
"9114003276015","Workday AI (AI for HR management and analytics)","ACTIVE","custom metafield","https://www.workday.com/","13","839","true","","Workday AI (AI for HR management and analytics) | SEO Content Tool","Workday AI (AI for HR management and analytics) is a seo content tool. Review its features, workflow fit, and overall value before you compare options."
